geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
111,12821.81806603837,13546.710569745908,4902.896033200172,1325.5329993490857,40,39,93,1,1.0,0.975,3.466999999999995,4.769487179487167,481.32307692307603,0.05,0.06,0.00040411949157714844
112,4727.7165140969755,14009.331759990195,2843.48711196517,2614.613261817081,3,3,73,3,0.075,0.075,3.198999999999998,3.2153333333333314,554.7999999999994,0.05,0.06,0.00014662742614746094
113,12842.707172327968,14776.679725799526,1197.5017571808607,3935.9752266932855,36,35,86,1,0.9,0.875,3.5269999999999953,3.752942857142853,641.7542857142856,0.05,0.06,0.0002741813659667969
114,17192.41608492574,18272.512081926405,2157.0134725763946,2475.3477381742155,39,39,82,1,0.975,0.975,4.568999999999996,6.094564102564064,915.835897435897,0.05,0.06,0.0004253387451171875
115,14848.98089348455,15000.889729841283,14358.886444869408,154.94338885177484,40,40,14,0,1.0,1.0,3.0769999999999964,3.123674999999996,622.7049999999997,0.05,0.06,0.0004048347473144531
116,13956.727438670281,13990.51608332384,13673.99048409484,62.91276018665947,40,40,2,0,1.0,1.0,2.6569999999999987,2.6998749999999987,539.8149999999995,0.05,0.06,0.0004558563232421875
117,13120.615926265713,13210.080352872646,13032.310372800195,40.84657775199518,40,40,0,0,1.0,1.0,2.2129999999999987,2.2675499999999986,453.50999999999914,0.05,0.06,0.0009031295776367188
118,14023.17791607061,14087.253260365687,13916.568239348355,42.03056024780655,40,40,0,0,1.0,1.0,2.581999999999996,2.6258749999999957,525.174999999999,0.05,0.06,0.0004227161407470703
119,16568.017143102188,16637.16243859544,16510.907513942642,27.91402737344309,40,40,0,0,1.0,1.0,3.800999999999996,3.908449999999996,781.6899999999998,0.05,0.06,0.0008249282836914062
120,14827.328405661541,16295.029891734648,3150.751369678711,3278.3846033120153,37,37,112,3,0.925,0.925,4.7209999999999965,5.681027027027034,1029.7926788376792,0.05,0.06,0.0005688667297363281
121,7510.806569890851,14882.740974064847,2464.4883977392296,4732.308479565628,24,13,166,12,0.6,0.325,15.48599999999993,22.76130769230719,780.8615384615376,0.05,0.06,0.0001556873321533203
122,14308.694820672783,14336.657758383622,14262.888391591416,21.589857569602614,40,40,0,0,1.0,1.0,2.731999999999999,2.746399999999999,549.2799999999999,0.05,0.06,0.00036263465881347656
123,14360.88903203527,14680.92576324879,13985.60093412663,142.8288418968633,40,40,79,0,1.0,1.0,3.626999999999994,3.8105999999999938,556.9349999999995,0.05,0.06,0.0001823902130126953
